university_name;faculty_name;department_name;price_amount;preference_discount_rate;preference_discounted_price;preference_discount_info
Işık Üniversitesi;;Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Biyomedikal Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Endüstri Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Endüstriyel Tasarım (Fakülte) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Görsel İletişim Tasarımı (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;İç Mimarlık ve Çevre Tasarımı (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;İktisat (İngilizce) (%50 İndirimli) (4 Yıllık);194100.0;60;194100.0;A preference discount of 60% is available (price after discount: 194100.0).
Işık Üniversitesi;;İnşaat Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;İşletme (İngilizce) (%50 İndirimli) (4 Yıllık);194100.0;60;194100.0;A preference discount of 60% is available (price after discount: 194100.0).
Işık Üniversitesi;;Makine Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Mekatronik Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Mimarlık (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Psikoloji (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Psikoloji (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Sinema ve Televizyon (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Uluslararası İlişkiler (İngilizce) (%50 İndirimli) (4 Yıllık);194100.0;60;194100.0;A preference discount of 60% is available (price after discount: 194100.0).
Işık Üniversitesi;;Uluslararası Ticaret ve Finansman (Fakülte) (İngilizce) (%50 İndirimli) (4 Yıllık);194100.0;60;194100.0;A preference discount of 60% is available (price after discount: 194100.0).
Işık Üniversitesi;;Yazılım Mühendisliği (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Yönetim Bilişim Sistemleri (Fakülte) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Yönetim Bilişim Sistemleri (Fakülte) (İngilizce) (%50 İndirimli) (4 Yıllık);201940.0;60;201940.0;A preference discount of 60% is available (price after discount: 201940.0).
Işık Üniversitesi;;Ameliyathane Hizmetleri (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
Işık Üniversitesi;;Anestezi (%50 İndirimli);80400.0;60;80400.0;A preference discount of 60% is available (price after discount: 80400.0).
Işık Üniversitesi;;Bilgisayar Programcılığı (%50 İndirimli);80400.0;60;80400.0;A preference discount of 60% is available (price after discount: 80400.0).
Işık Üniversitesi;;Bilişim Güvenliği Teknolojisi (%50 İndirimli);80400.0;60;80400.0;A preference discount of 60% is available (price after discount: 80400.0).
Işık Üniversitesi;;Dış Ticaret (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
Işık Üniversitesi;;Grafik Tasarımı (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
Işık Üniversitesi;;İlk ve Acil Yardım (%50 İndirimli);80400.0;60;80400.0;A preference discount of 60% is available (price after discount: 80400.0).
Işık Üniversitesi;;Optisyenlik (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
Işık Üniversitesi;;Tıbbi Görüntüleme Teknikleri (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
Işık Üniversitesi;;Tıbbi Laboratuvar Teknikleri (%50 İndirimli);78340.0;60;78340.0;A preference discount of 60% is available (price after discount: 78340.0).
